metric,row_type,student_group,value,table_id,period,row_type2,row_label_raw,value_num
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2023-24,Black,76%,14,SY 2023-24,percent,SY 2023-24,76
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2023-24,Hispanic,61%,14,SY 2023-24,percent,SY 2023-24,61
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2023-24,Multiracial,87%,14,SY 2023-24,percent,SY 2023-24,87
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2023-24,White,90%,14,SY 2023-24,percent,SY 2023-24,90
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2024-25,All Students,Target,14,SY 2024-25,percent,SY 2024-25,NA
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2024-25,All students,81%,14,SY 2024-25,percent,SY 2024-25,81
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2024-25,Econ Dis,71%,14,SY 2024-25,percent,SY 2024-25,71
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2024-25,ML,51%,14,SY 2024-25,percent,SY 2024-25,51
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2024-25,SWD,69%,14,SY 2024-25,percent,SY 2024-25,69
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2024-25,504 Plan,91%,14,SY 2024-25,percent,SY 2024-25,91
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2024-25,Asian,86%,14,SY 2024-25,percent,SY 2024-25,86
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2024-25,Black,81%,14,SY 2024-25,percent,SY 2024-25,81
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2024-25,Hispanic,68%,14,SY 2024-25,percent,SY 2024-25,68
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2024-25,Multiracial,89%,14,SY 2024-25,percent,SY 2024-25,89
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2024-25,White,89%,14,SY 2024-25,percent,SY 2024-25,89
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2024-25,All Students,Actual,14,SY 2024-25,percent,SY 2024-25,NA
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2024-25,All students,78%,14,SY 2024-25,percent,SY 2024-25,78
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2024-25,Econ Dis,63%,14,SY 2024-25,percent,SY 2024-25,63
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2024-25,ML,49%,14,SY 2024-25,percent,SY 2024-25,49
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2024-25,SWD,60%,14,SY 2024-25,percent,SY 2024-25,60
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2024-25,504 Plan,90%,14,SY 2024-25,percent,SY 2024-25,90
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2024-25,Asian,80%,14,SY 2024-25,percent,SY 2024-25,80
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2024-25,Black,77%,14,SY 2024-25,percent,SY 2024-25,77
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2024-25,Hispanic,62%,14,SY 2024-25,percent,SY 2024-25,62
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2024-25,Multiracial,87%,14,SY 2024-25,percent,SY 2024-25,87
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2024-25,White,89%,14,SY 2024-25,percent,SY 2024-25,89
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2025-26,All Students,Target,14,SY 2025-26,percent,SY 2025-26,NA
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2025-26,All students,84%,14,SY 2025-26,percent,SY 2025-26,84
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2025-26,Econ Dis,76%,14,SY 2025-26,percent,SY 2025-26,76
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2025-26,ML,59%,14,SY 2025-26,percent,SY 2025-26,59
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2025-26,SWD,74%,14,SY 2025-26,percent,SY 2025-26,74
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2025-26,504 Plan,92%,14,SY 2025-26,percent,SY 2025-26,92
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2025-26,Asian,88%,14,SY 2025-26,percent,SY 2025-26,88
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2025-26,Black,84%,14,SY 2025-26,percent,SY 2025-26,84
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2025-26,Hispanic,73%,14,SY 2025-26,percent,SY 2025-26,73
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2025-26,Multiracial,90%,14,SY 2025-26,percent,SY 2025-26,90
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,SY 2025-26,White,90%,14,SY 2025-26,percent,SY 2025-26,90
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,Target,All students,Annual,14,SY 2025-26,other,Target,NA
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,Target,Econ Dis,NA,14,SY 2025-26,other,Target,NA
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,Target,ML,NA,14,SY 2025-26,other,Target,NA
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,Target,SWD,NA,14,SY 2025-26,other,Target,NA
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,Target,504 Plan,NA,14,SY 2025-26,other,Target,NA
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,Target,Asian,NA,14,SY 2025-26,other,Target,NA
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,Target,Black,NA,14,SY 2025-26,other,Target,NA
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,Target,Hispanic,NA,14,SY 2025-26,other,Target,NA
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,Target,Multiracial,NA,14,SY 2025-26,other,Target,NA
Growth Targets - Percent of Students Completing 9th Grade With 2 or More Verified Credits,Target,White,NA,14,SY 2025-26,other,Target,NA
Percent of Graduates who Earned an Advanced Studies Diploma,Baseline,All Students,68%,15,Baseline,percent,Baseline,68
Percent of Graduates who Earned an Advanced Studies Diploma,Baseline,Econ Dis,46%,15,Baseline,percent,Baseline,46
Percent of Graduates who Earned an Advanced Studies Diploma,Baseline,ML,23%,15,Baseline,percent,Baseline,23
Percent of Graduates who Earned an Advanced Studies Diploma,Baseline,SWD,22%,15,Baseline,percent,Baseline,22
Percent of Graduates who Earned an Advanced Studies Diploma,Baseline,504 Plan,72%,15,Baseline,percent,Baseline,72
Percent of Graduates who Earned an Advanced Studies Diploma,Baseline,Asian,83%,15,Baseline,percent,Baseline,83
Percent of Graduates who Earned an Advanced Studies Diploma,Baseline,Black,55%,15,Baseline,percent,Baseline,55
Percent of Graduates who Earned an Advanced Studies Diploma,Baseline,Hispanic,46%,15,Baseline,percent,Baseline,46
Percent of Graduates who Earned an Advanced Studies Diploma,Baseline,Multiracial,73%,15,Baseline,percent,Baseline,73
Percent of Graduates who Earned an Advanced Studies Diploma,Baseline,White,75%,15,Baseline,percent,Baseline,75
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,All Students,"9,449",15,Baseline,numerator,Numerator,9449
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,Econ Dis,"1,813",15,Baseline,numerator,Numerator,1813
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,ML,401,15,Baseline,numerator,Numerator,401
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,SWD,398,15,Baseline,numerator,Numerator,398
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,504 Plan,744,15,Baseline,numerator,Numerator,744
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,Asian,"2,537",15,Baseline,numerator,Numerator,2537
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,Black,797,15,Baseline,numerator,Numerator,797
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,Hispanic,"1,484",15,Baseline,numerator,Numerator,1484
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,Multiracial,554,15,Baseline,numerator,Numerator,554
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,White,"4,049",15,Baseline,numerator,Numerator,4049
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,All Students,"13,904",15,Baseline,denominator,Denominator,13904
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,Econ Dis,"3,937",15,Baseline,denominator,Denominator,3937
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,ML,"1,764",15,Baseline,denominator,Denominator,1764
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,SWD,"1,816",15,Baseline,denominator,Denominator,1816
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,504 Plan,"1,031",15,Baseline,denominator,Denominator,1031
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,Asian,"3,048",15,Baseline,denominator,Denominator,3048
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,Black,"1,450",15,Baseline,denominator,Denominator,1450
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,Hispanic,"3,200",15,Baseline,denominator,Denominator,3200
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,Multiracial,756,15,Baseline,denominator,Denominator,756
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,White,"5,407",15,Baseline,denominator,Denominator,5407
Percent of Graduates who Earned an Advanced Studies Diploma,SY 2023-24,All Students,66%,15,SY 2023-24,percent,SY 2023-24,66
Percent of Graduates who Earned an Advanced Studies Diploma,SY 2023-24,Econ Dis,46%,15,SY 2023-24,percent,SY 2023-24,46
Percent of Graduates who Earned an Advanced Studies Diploma,SY 2023-24,ML,23%,15,SY 2023-24,percent,SY 2023-24,23
Percent of Graduates who Earned an Advanced Studies Diploma,SY 2023-24,SWD,22%,15,SY 2023-24,percent,SY 2023-24,22
Percent of Graduates who Earned an Advanced Studies Diploma,SY 2023-24,504 Plan,69%,15,SY 2023-24,percent,SY 2023-24,69
Percent of Graduates who Earned an Advanced Studies Diploma,SY 2023-24,Asian,82%,15,SY 2023-24,percent,SY 2023-24,82
Percent of Graduates who Earned an Advanced Studies Diploma,SY 2023-24,Black,52%,15,SY 2023-24,percent,SY 2023-24,52
Percent of Graduates who Earned an Advanced Studies Diploma,SY 2023-24,Hispanic,45%,15,SY 2023-24,percent,SY 2023-24,45
Percent of Graduates who Earned an Advanced Studies Diploma,SY 2023-24,Multiracial,72%,15,SY 2023-24,percent,SY 2023-24,72
Percent of Graduates who Earned an Advanced Studies Diploma,SY 2023-24,White,73%,15,SY 2023-24,percent,SY 2023-24,73
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,All Students,"9,219",15,SY 2023-24,numerator,Numerator,9219
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,Econ Dis,"2,213",15,SY 2023-24,numerator,Numerator,2213
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,ML,400,15,SY 2023-24,numerator,Numerator,400
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,SWD,396,15,SY 2023-24,numerator,Numerator,396
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,504 Plan,846,15,SY 2023-24,numerator,Numerator,846
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,Asian,"2,452",15,SY 2023-24,numerator,Numerator,2452
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,Black,764,15,SY 2023-24,numerator,Numerator,764
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,Hispanic,"1,569",15,SY 2023-24,numerator,Numerator,1569
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,Multiracial,579,15,SY 2023-24,numerator,Numerator,579
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,White,"3,823",15,SY 2023-24,numerator,Numerator,3823
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,All Students,"14,068",15,SY 2023-24,denominator,Denominator,14068
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,Econ Dis,"4,829",15,SY 2023-24,denominator,Denominator,4829
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,ML,"1,703",15,SY 2023-24,denominator,Denominator,1703
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,SWD,"1,772",15,SY 2023-24,denominator,Denominator,1772
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,504 Plan,"1,226",15,SY 2023-24,denominator,Denominator,1226
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,Asian,"3,004",15,SY 2023-24,denominator,Denominator,3004
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,Black,"1,475",15,SY 2023-24,denominator,Denominator,1475
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,Hispanic,"3,486",15,SY 2023-24,denominator,Denominator,3486
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,Multiracial,808,15,SY 2023-24,denominator,Denominator,808
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,White,"5,236",15,SY 2023-24,denominator,Denominator,5236
Percent of Graduates who Earned an Advanced Studies Diploma,SY 2024-25,All Students,63%,15,SY 2024-25,percent,SY 2024-25,63
Percent of Graduates who Earned an Advanced Studies Diploma,SY 2024-25,Econ Dis,41%,15,SY 2024-25,percent,SY 2024-25,41
Percent of Graduates who Earned an Advanced Studies Diploma,SY 2024-25,ML,20%,15,SY 2024-25,percent,SY 2024-25,20
Percent of Graduates who Earned an Advanced Studies Diploma,SY 2024-25,SWD,22%,15,SY 2024-25,percent,SY 2024-25,22
Percent of Graduates who Earned an Advanced Studies Diploma,SY 2024-25,504 Plan,71%,15,SY 2024-25,percent,SY 2024-25,71
Percent of Graduates who Earned an Advanced Studies Diploma,SY 2024-25,Asian,81%,15,SY 2024-25,percent,SY 2024-25,81
Percent of Graduates who Earned an Advanced Studies Diploma,SY 2024-25,Black,52%,15,SY 2024-25,percent,SY 2024-25,52
Percent of Graduates who Earned an Advanced Studies Diploma,SY 2024-25,Hispanic,42%,15,SY 2024-25,percent,SY 2024-25,42
Percent of Graduates who Earned an Advanced Studies Diploma,SY 2024-25,Multiracial,72%,15,SY 2024-25,percent,SY 2024-25,72
Percent of Graduates who Earned an Advanced Studies Diploma,SY 2024-25,White,72%,15,SY 2024-25,percent,SY 2024-25,72
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,All Students,"9,142",15,SY 2024-25,numerator,Numerator,9142
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,Econ Dis,"1,812",15,SY 2024-25,numerator,Numerator,1812
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,ML,448,15,SY 2024-25,numerator,Numerator,448
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,SWD,410,15,SY 2024-25,numerator,Numerator,410
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,504 Plan,826,15,SY 2024-25,numerator,Numerator,826
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,Asian,"2,390",15,SY 2024-25,numerator,Numerator,2390
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,Black,807,15,SY 2024-25,numerator,Numerator,807
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,Hispanic,"1,664",15,SY 2024-25,numerator,Numerator,1664
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,Multiracial,595,15,SY 2024-25,numerator,Numerator,595
Percent of Graduates who Earned an Advanced Studies Diploma,Numerator,White,"3,652",15,SY 2024-25,numerator,Numerator,3652
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,All Students,"14,414",15,SY 2024-25,denominator,Denominator,14414
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,Econ Dis,"4,389",15,SY 2024-25,denominator,Denominator,4389
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,ML,"2,195",15,SY 2024-25,denominator,Denominator,2195
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,SWD,"1,874",15,SY 2024-25,denominator,Denominator,1874
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,504 Plan,"1,170",15,SY 2024-25,denominator,Denominator,1170
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,Asian,"2,964",15,SY 2024-25,denominator,Denominator,2964
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,Black,"1,550",15,SY 2024-25,denominator,Denominator,1550
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,Hispanic,"3,969",15,SY 2024-25,denominator,Denominator,3969
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,Multiracial,831,15,SY 2024-25,denominator,Denominator,831
Percent of Graduates who Earned an Advanced Studies Diploma,Denominator,White,"5,051",15,SY 2024-25,denominator,Denominator,5051
Percent of Graduates who Earned an Applied Studies Diploma,Baseline,All Econ Dis ML (1-6d) SWD SWD SWD,1.5%,16,Baseline,percent,Baseline,1.5
Percent of Graduates who Earned an Applied Studies Diploma,Baseline,All Students,11.5%,16,Baseline,percent,Baseline,11.5
Percent of Graduates who Earned an Applied Studies Diploma,Numerator,All Econ Dis ML (1-6d) SWD SWD SWD,208,16,Baseline,numerator,Numerator,208
Percent of Graduates who Earned an Applied Studies Diploma,Numerator,All Students,208,16,Baseline,numerator,Numerator,208
Percent of Graduates who Earned an Applied Studies Diploma,Denominator,All Econ Dis ML (1-6d) SWD SWD SWD,"13,904",16,Baseline,denominator,Denominator,13904
Percent of Graduates who Earned an Applied Studies Diploma,Denominator,All Students,"1,816",16,Baseline,denominator,Denominator,1816
Percent of Graduates who Earned an Applied Studies Diploma,SY 2023-24,All Econ Dis ML (1-6d) SWD SWD SWD,1.7%,16,SY 2023-24,percent,SY 2023-24,1.7
Percent of Graduates who Earned an Applied Studies Diploma,SY 2023-24,All Students,13.3%,16,SY 2023-24,percent,SY 2023-24,13.3
Percent of Graduates who Earned an Applied Studies Diploma,Numerator,All Econ Dis ML (1-6d) SWD SWD SWD,235,16,SY 2023-24,numerator,Numerator,235
Percent of Graduates who Earned an Applied Studies Diploma,Numerator,All Students,235,16,SY 2023-24,numerator,Numerator,235
Percent of Graduates who Earned an Applied Studies Diploma,Denominator,All Econ Dis ML (1-6d) SWD SWD SWD,"14,068",16,SY 2023-24,denominator,Denominator,14068
Percent of Graduates who Earned an Applied Studies Diploma,Denominator,All Students,"1,772",16,SY 2023-24,denominator,Denominator,1772
Percent of Graduates who Earned an Applied Studies Diploma,SY 2024-25,All Econ Dis ML (1-6d) SWD SWD SWD,1.4%,16,SY 2024-25,percent,SY 2024-25,1.4
Percent of Graduates who Earned an Applied Studies Diploma,SY 2024-25,All Students,10.8%,16,SY 2024-25,percent,SY 2024-25,10.8
Percent of Graduates who Earned an Applied Studies Diploma,Numerator,All Econ Dis ML (1-6d) SWD SWD SWD,203,16,SY 2024-25,numerator,Numerator,203
Percent of Graduates who Earned an Applied Studies Diploma,Numerator,All Students,203,16,SY 2024-25,numerator,Numerator,203
Percent of Graduates who Earned an Applied Studies Diploma,Denominator,All Econ Dis ML (1-6d) SWD SWD SWD,"14,414",16,SY 2024-25,denominator,Denominator,14414
Percent of Graduates who Earned an Applied Studies Diploma,Denominator,All Students,"1,874",16,SY 2024-25,denominator,Denominator,1874
Percent of Students who Enroll in College Within Four Months of High School Graduation,Baseline,All Students,79%,17,Baseline,percent,Baseline,79
Percent of Students who Enroll in College Within Four Months of High School Graduation,Baseline,Econ Dis,64%,17,Baseline,percent,Baseline,64
Percent of Students who Enroll in College Within Four Months of High School Graduation,Baseline,ML,34%,17,Baseline,percent,Baseline,34
Percent of Students who Enroll in College Within Four Months of High School Graduation,Baseline,SWD,55%,17,Baseline,percent,Baseline,55
Percent of Students who Enroll in College Within Four Months of High School Graduation,Baseline,504 Plan,85%,17,Baseline,percent,Baseline,85
Percent of Students who Enroll in College Within Four Months of High School Graduation,Baseline,Asian,89%,17,Baseline,percent,Baseline,89
Percent of Students who Enroll in College Within Four Months of High School Graduation,Baseline,Black,77%,17,Baseline,percent,Baseline,77
Percent of Students who Enroll in College Within Four Months of High School Graduation,Baseline,Hispanic,59%,17,Baseline,percent,Baseline,59
Percent of Students who Enroll in College Within Four Months of High School Graduation,Baseline,Multiracial,80%,17,Baseline,percent,Baseline,80
Percent of Students who Enroll in College Within Four Months of High School Graduation,Baseline,White,85%,17,Baseline,percent,Baseline,85
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,All Students,"10,965",17,Baseline,numerator,Numerator,10965
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,Econ Dis,"2,547",17,Baseline,numerator,Numerator,2547
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,ML,393,17,Baseline,numerator,Numerator,393
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,SWD,"1,012",17,Baseline,numerator,Numerator,1012
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,504 Plan,875,17,Baseline,numerator,Numerator,875
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,Asian,"2,708",17,Baseline,numerator,Numerator,2708
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,Black,"1,118",17,Baseline,numerator,Numerator,1118
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,Hispanic,"1,913",17,Baseline,numerator,Numerator,1913
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,Multiracial,608,17,Baseline,numerator,Numerator,608
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,White,"4,586",17,Baseline,numerator,Numerator,4586
Percent of Students who Enroll in College Within Four Months of High School Graduation,Denominator,All Students,"13,960",17,Baseline,denominator,Denominator,13960
Percent of Students who Enroll in College Within Four Months of High School Graduation,Denominator,Econ Dis,"3,953",17,Baseline,denominator,Denominator,3953
Percent of Students who Enroll in College Within Four Months of High School Graduation,Denominator,ML,"1,150",17,Baseline,denominator,Denominator,1150
Percent of Students who Enroll in College Within Four Months of High School Graduation,Denominator,SWD,"1,826",17,Baseline,denominator,Denominator,1826
Percent of Students who Enroll in College Within Four Months of High School Graduation,Denominator,504 Plan,"1,035",17,Baseline,denominator,Denominator,1035
Percent of Students who Enroll in College Within Four Months of High School Graduation,Denominator,Asian,"3,050",17,Baseline,denominator,Denominator,3050
Percent of Students who Enroll in College Within Four Months of High School Graduation,Denominator,Black,"1,457",17,Baseline,denominator,Denominator,1457
Percent of Students who Enroll in College Within Four Months of High School Graduation,Denominator,Hispanic,"3,240",17,Baseline,denominator,Denominator,3240
Percent of Students who Enroll in College Within Four Months of High School Graduation,Denominator,Multiracial,756,17,Baseline,denominator,Denominator,756
Percent of Students who Enroll in College Within Four Months of High School Graduation,Denominator,White,"5,414",17,Baseline,denominator,Denominator,5414
Percent of Students who Enroll in College Within Four Months of High School Graduation,SY 2023-24,All Students,75%,17,SY 2023-24,percent,SY 2023-24,75
Percent of Students who Enroll in College Within Four Months of High School Graduation,SY 2023-24,Econ Dis,61%,17,SY 2023-24,percent,SY 2023-24,61
Percent of Students who Enroll in College Within Four Months of High School Graduation,SY 2023-24,ML,29%,17,SY 2023-24,percent,SY 2023-24,29
Percent of Students who Enroll in College Within Four Months of High School Graduation,SY 2023-24,SWD,52%,17,SY 2023-24,percent,SY 2023-24,52
Percent of Students who Enroll in College Within Four Months of High School Graduation,SY 2023-24,504 Plan,78%,17,SY 2023-24,percent,SY 2023-24,78
Percent of Students who Enroll in College Within Four Months of High School Graduation,SY 2023-24,Asian,88%,17,SY 2023-24,percent,SY 2023-24,88
Percent of Students who Enroll in College Within Four Months of High School Graduation,SY 2023-24,Black,72%,17,SY 2023-24,percent,SY 2023-24,72
Percent of Students who Enroll in College Within Four Months of High School Graduation,SY 2023-24,Hispanic,54%,17,SY 2023-24,percent,SY 2023-24,54
Percent of Students who Enroll in College Within Four Months of High School Graduation,SY 2023-24,Multiracial,78%,17,SY 2023-24,percent,SY 2023-24,78
Percent of Students who Enroll in College Within Four Months of High School Graduation,SY 2023-24,White,81%,17,SY 2023-24,percent,SY 2023-24,81
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,All Students,"10,203",17,SY 2023-24,numerator,Numerator,10203
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,Econ Dis,"2,820",17,SY 2023-24,numerator,Numerator,2820
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,ML,348,17,SY 2023-24,numerator,Numerator,348
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,SWD,840,17,SY 2023-24,numerator,Numerator,840
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,504 Plan,944,17,SY 2023-24,numerator,Numerator,944
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,Asian,"2,575",17,SY 2023-24,numerator,Numerator,2575
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,Black,"1,029",17,SY 2023-24,numerator,Numerator,1029
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,Hispanic,"1,816",17,SY 2023-24,numerator,Numerator,1816
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,Multiracial,617,17,SY 2023-24,numerator,Numerator,617
Percent of Students who Enroll in College Within Four Months of High School Graduation,Numerator,White,"4,129",17,SY 2023-24,numerator,Numerator,4129
Percent of Students who Enroll in College Within Four Months of High School Graduation,Denominator,All Students,"13,695",17,SY 2023-24,denominator,Denominator,13695
Percent of Students who Enroll in College Within Four Months of High School Graduation,Denominator,Econ Dis,"4,589",17,SY 2023-24,denominator,Denominator,4589
Percent of Students who Enroll in College Within Four Months of High School Graduation,Denominator,ML,"1,218",17,SY 2023-24,denominator,Denominator,1218
Percent of Students who Enroll in College Within Four Months of High School Graduation,Denominator,SWD,"1,620",17,SY 2023-24,denominator,Denominator,1620
Percent of Students who Enroll in College Within Four Months of High School Graduation,Denominator,504 Plan,"1,203",17,SY 2023-24,denominator,Denominator,1203
Percent of Students who Enroll in College Within Four Months of High School Graduation,Denominator,Asian,"2,939",17,SY 2023-24,denominator,Denominator,2939
Percent of Students who Enroll in College Within Four Months of High School Graduation,Denominator,Black,"1,428",17,SY 2023-24,denominator,Denominator,1428
Percent of Students who Enroll in College Within Four Months of High School Graduation,Denominator,Hispanic,"3,384",17,SY 2023-24,denominator,Denominator,3384
Percent of Students who Enroll in College Within Four Months of High School Graduation,Denominator,Multiracial,793,17,SY 2023-24,denominator,Denominator,793
Percent of Students who Enroll in College Within Four Months of High School Graduation,Denominator,White,"5,094",17,SY 2023-24,denominator,Denominator,5094
Percent of Students who Enroll in College Within Four Months of High School Graduation,Target,All Students,81%,17,SY 2023-24,other,Target,81
Percent of Students who Enroll in College Within Four Months of High School Graduation,Target,Econ Dis,68%,17,SY 2023-24,other,Target,68
Percent of Students who Enroll in College Within Four Months of High School Graduation,Target,ML,43%,17,SY 2023-24,other,Target,43
Percent of Students who Enroll in College Within Four Months of High School Graduation,Target,SWD,61%,17,SY 2023-24,other,Target,61
Percent of Students who Enroll in College Within Four Months of High School Graduation,Target,504 Plan,86%,17,SY 2023-24,other,Target,86
